"date","Mean_AQI"
2022-07-20,34.1354166666667
2022-07-21,23.90625
2022-07-22,28
2022-07-23,27.71875
2022-07-24,31.2604166666667
2022-07-25,29.0208333333333
2022-07-26,21.9791666666667
2022-07-27,17.6875
2022-07-28,22.8958333333333
2022-07-29,22.4166666666667
2022-07-30,22.7708333333333
2022-07-31,23.40625
2022-08-01,22.2083333333333
2022-08-02,38.0104166666667
2022-08-03,28.8645833333333
2022-08-04,29.1770833333333
2022-08-05,27.65625
2022-08-06,18.2291666666667
2022-08-07,24.2604166666667
2022-08-08,19.9791666666667
2022-08-09,20.71875
2022-08-10,22.1041666666667
2022-08-11,23.34375
2022-08-12,23.7083333333333
2022-08-13,27.1354166666667
2022-08-14,36.8645833333333
2022-08-15,49.4166666666667
2022-08-16,60.6979166666667
2022-08-17,62.2395833333333
2022-08-18,53.6145833333333
2022-08-19,36.2916666666667
2022-08-20,36.6041666666667
2022-08-21,30.8125
2022-08-22,25.4270833333333
2022-08-23,21.3645833333333
2022-08-24,25.5208333333333
2022-08-25,26.75
2022-08-26,26.5833333333333
2022-08-27,29.625
2022-08-28,52.6666666666667
2022-08-29,45.78125
2022-08-30,46.0416666666667
2022-08-31,44.4895833333333
2022-09-01,37.0833333333333
2022-09-02,29.6354166666667
2022-09-03,51.3645833333333
2022-09-04,27.4583333333333
2022-09-05,35.40625
2022-09-06,43.1666666666667
2022-09-07,35.2395833333333
2022-09-08,42.1145833333333
2022-09-09,48.0104166666667
2022-09-10,49.7604166666667
2022-09-11,73.0520833333333
2022-09-12,63.5208333333333
2022-09-13,40.7291666666667
2022-09-14,32.8645833333333
2022-09-15,46.4479166666667
2022-09-16,41.8854166666667
2022-09-17,34.25
2022-09-18,20.5208333333333
2022-09-19,19.4895833333333
2022-09-20,23.125
2022-09-21,24.6145833333333
2022-09-22,22.65625
2022-09-23,23.9166666666667
2022-09-24,42.9479166666667
2022-09-25,38.2916666666667
2022-09-26,25.6666666666667
2022-09-27,29.5208333333333
2022-09-28,28.3125
2022-09-29,19.3541666666667
2022-09-30,27.9895833333333
2022-10-01,24.8229166666667
2022-10-02,26.7708333333333
2022-10-03,25.59375
2022-10-04,31.5104166666667
2022-10-05,32.65625
2022-10-06,37.8854166666667
2022-10-07,39.1354166666667
2022-10-08,32.4375
2022-10-09,26.9479166666667
2022-10-10,30.96875
2022-10-11,34.3958333333333
2022-10-12,44.3854166666667
2022-10-13,34.7604166666667
2022-10-14,31.8854166666667
2022-10-15,43.2083333333333
2022-10-16,47.5104166666667
2022-10-17,36.2083333333333
2022-10-18,50.2916666666667
2022-10-19,56.6875
2022-10-20,44.4791666666667
2022-10-21,47.8958333333333
2022-10-22,33.375
2022-10-23,18.7291666666667
2022-10-24,19.1875
2022-10-25,28.1979166666667
2022-10-26,26.4895833333333
2022-10-27,25.2916666666667
2022-10-28,34.5729166666667
2022-10-29,46.6145833333333
2022-10-30,56.3854166666667
2022-10-31,53.5833333333333
2022-11-01,37.6875
2022-11-02,16.40625
2022-11-03,17.1875
2022-11-04,28.7708333333333
2022-11-05,40.09375
2022-11-06,28.9270833333333
2022-11-07,17.5760869565217
2022-11-08,18.4375
2022-11-09,16.5625
2022-11-10,27.6875
2022-11-11,47.9479166666667
2022-11-12,62.2083333333333
2022-11-13,33.71875
2022-11-14,44.21875
2022-11-15,45.8125
2022-11-16,32.4270833333333
2022-11-17,61.2395833333333
2022-11-18,70.3854166666667
2022-11-19,32.46875
2022-11-20,58.25
2022-11-21,58.4166666666667
2022-11-22,57.9583333333333
2022-11-23,67.7708333333333
2022-11-24,67.4375
